CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Reclamação de falta de limpeza de terminais de ônibus,95
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Reclamação de filas e tumulto em terminais de ônibus,332
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Reclamação de problemas no olho vivo,56
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Reclamação de sinalização inadequada de terminais de ônibus,56
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de alteração de itinerário ou ponto inicial/final,963
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,"Ônibus - Denúncia de conduta do motorista, cobrador ou fiscal",26462
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de direção inadequada ou perigosa de veículo,8226
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de problemas no embarque/desembarque,28815
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de demora na partida,1797
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de descumprimento de partida no ponto inicial/final,6261
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de intervalo excessivo da linha,28848
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de veículo com superlotação,924
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Ônibus fretado - Denúncia de conduta ou postura do condutor,38
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Ônibus fretado - Denúncia ou reclamação de irregularidades ou problemas no transporte,30
CENTRAL TELEFÔNICA,Trânsito e Transporte,Reclamação ônibus,Ônibus fretado - Reclamação da conservação e manutenção do veículo,55
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Ajuste do tempo de semáforo de pedestres,268
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação da circulação e acesso de veículos,2279
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação de circulação de caminhão,260
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação de travessia de pedestres,761
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de interferências no trânsito,239
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Denúncia de má conduta de funcionário da CET,371
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Elogios de funcionários da CET,32
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Fiscalização de infração de veículo em movimento,50
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Instalação de placa com nome de rua,552
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de placa com nome de rua,677
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de placas de trânsito,1478
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de semáforos,761
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de sinalização horizontal (pintura de solo),1584
CENTRAL TELEFÔNICA,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Reclamação de obras na via,188
CENTRAL TELEFÔNICA,Trânsito e Transporte,Transporte Escolar,Transporte Escolar - Denúncia de conduta ou postura do condutor,518
CENTRAL TELEFÔNICA,Trânsito e Transporte,Transporte Escolar,Transporte Escolar - Denúncia ou reclamação de irregularidades ou problemas no transporte,553
CENTRAL TELEFÔNICA,Trânsito e Transporte,Transporte Escolar,Transporte Escolar - Elogio ao condutor,1
CENTRAL TELEFÔNICA,Trânsito e Transporte,Transporte Escolar,Transporte Escolar - Reclamação da conservação e manutenção do veículo,64
CENTRAL TELEFÔNICA,Trânsito e Transporte,Transporte Escolar,Transporte Escolar Gratuito - Reclamar sobre transporte,33
CENTRAL TELEFÔNICA,Trânsito e Transporte,Táxi e App,Denúncia de veículo clandestino ou de problemas no transporte,192
CENTRAL TELEFÔNICA,Trânsito e Transporte,Táxi e App,Denúncia sobre cobrança,497
CENTRAL TELEFÔNICA,Trânsito e Transporte,Táxi e App,Reclamação de desobediência ao regulamento de Ponto de Taxi,234
CENTRAL TELEFÔNICA,Trânsito e Transporte,Táxi e App,Suporte Técnico ao SPTaxi,428
CENTRAL TELEFÔNICA,Trânsito e Transporte,Táxi e App,Taxi / Aplicativos - Denúncia de conduta ou postura do condutor,1643
CENTRAL TELEFÔNICA,Trânsito e Transporte,Táxi e App,Taxi / Aplicativos - Elogio ao condutor,12
CENTRAL TELEFÔNICA,Trânsito e Transporte,Táxi e App,Taxi / Aplicativos - Reclamação da conservação e manutenção do veículo,38
CENTRAL TELEFÔNICA,Trânsito e Transporte,Táxi e App,Táxi/Aplicativos - Achados e perdidos,213
CENTRAL TELEFÔNICA,Trânsito e Transporte,Valets e estacionamentos particulares,Denúncia de valet utilizando via pública como estacionamento,17
CENTRAL TELEFÔNICA,Trânsito e Transporte,Veículos abandonados,Remoção de veículo/carcaça abandonado na via pública,40187
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Criação de partida em horário específico,260
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Criação/reativação de linha de ônibus,969
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Elogio à empresa de ônibus,121
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Implantação de abrigo ou ponto de ônibus,2080
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Inclusão de veículo adaptado na linha,152
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Limpeza do ônibus,594
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,"Manutenção, conserto e limpeza de ponto de ônibus",1224
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Olho Vivo - Sugestão e elogio,22
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Painel de mensagens variáveis (PMV),33
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Plano emergencial,12
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Reativação de um abrigo ou ponto que foi extinto,493
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Reimplantação ou substituição de um ponto de ônibus do modelo antigo por um equipamento do modelo novo,533
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Remanejamento de ponto de ônibus,1775
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Reparo de catraca eletronica/ validador com falha,264
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Reparo de problemas mecânicos,715
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,SPTrans - Sugestão,4063
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Ônibus - Alteração de itinerário ou ponto inicial/final,1626
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,"Ônibus - Elogio ao motorista, cobrador ou fiscal",1922
CENTRAL TELEFÔNICA,Trânsito e Transporte,Ônibus,Ônibus - Manutenção do veículo em geral,2293
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Alagamento,657
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Desabamento,1234
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Deslizamento,733
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Desmatamento,50
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Destelhamento,161
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Erosão,1318
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Explosão,20
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Fogo em mato,75
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Incêndio,162
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Infiltração,2149
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Inundação,497
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Obra de arte (danificada),104
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Produtos perigosos,87
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Queda de aeronave,1
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Queda de galho,6143
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Queda de árvore,11884
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Rachadura de Edificação,3250
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Risco de desabamento,3488
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Risco de deslizamento,578
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Risco iminente de queda de árvore,9893
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Rompimento de adutora,48
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Rompimento de galeria de águas pluviais,268
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Soterramento,2
CENTRAL TELEFÔNICA,Urgência,Defesa Civil,Vazamento de gás,150
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Afogamento em curso,9
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Agressão,119
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Alarme disparado,345
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Ameaça,211
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Apoio a agente público,159
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Arma de fogo,45
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Atitude Suspeita,214
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Ato obsceno,71
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Comércio irregular,433
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Corrupção de menor,19
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Crimes contra o meio ambiente,166
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Dano ao patrimônio,75
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Desacato a agente público,49
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Descarte de entulho em flagrante,87
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Desentendimento,144
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Encontro de cadáver,46
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Estupro ou tentativa de estupro,15
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Extorsão,26
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Furto ou tentativa de furto,66
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Homicídio e tentativa de homicídio,41
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Invasão,264
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Manifestação pública,42
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Maus tratos de pessoas,49
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Ocorrência com pessoa desprotegida,93
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Ocorrência em cemitério,74
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Ocorrência médica com pessoa,30
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Ocorrências com Drogas,133
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Ocorrências com animais silvestres,437
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Outras ocorrências em escolas,414
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Perturbação do sossego,805
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Pichação,45
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Preconceito (Racismo),45
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Pré-ocorrência,133
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Rapto/Sequestro de Menor,21
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Roubo ou tentativa de roubo,41
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Soltura de balões ou fogos,25
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Suicídio ou Tentativa de Suicídio,8
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Tumulto,63
CENTRAL TELEFÔNICA,Urgência,Guarda Civil Metropolitana,Veículo abandonado em próprio municipal,23
DESCOMPLICA BUTANTÃ,Acessibilidade,Acessibilidade em edificações,Fiscalização de acessibilidade em edificações,3
DESCOMPLICA BUTANTÃ,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com escorpião,1
DESCOMPLICA BUTANTÃ,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com pombos,1
DESCOMPLICA BUTANTÃ,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com roedores/ratos,1
DESCOMPLICA BUTANTÃ,Animais,Animais silvestres,Resgate de animais silvestres acidentados ou feridos,1
DESCOMPLICA BUTANTÃ,Canais de Atendimento,Descomplica SP - Butantã,Cópia de Descomplica SP Butantã - Elogio,1
DESCOMPLICA BUTANTÃ,Canais de Atendimento,Descomplica SP - Butantã,Descomplica SP Butantã - Elogio,76
DESCOMPLICA BUTANTÃ,Canais de Atendimento,Descomplica SP - Butantã,Descomplica SP Butantã - Reclamação,5
DESCOMPLICA BUTANTÃ,Canais de Atendimento,Descomplica SP - Butantã,Descomplica SP Butantã - Sugestão,5
DESCOMPLICA BUTANTÃ,Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços","Fiscalização de comércio, serviço e indústria   funcionamento e operação",4
DESCOMPLICA BUTANTÃ,Lixo e limpeza,Coleta de lixo domiciliar,Reclamações sobre coleta de lixo domiciliar,3
DESCOMPLICA BUTANTÃ,Lixo e limpeza,Coleta de lixo domiciliar,Remoção de contêiner para coleta de lixo domiciliar,1
DESCOMPLICA BUTANTÃ,Lixo e limpeza,Coleta seletiva,Instalação de contêiner para coleta seletiva,1
DESCOMPLICA BUTANTÃ,Lixo e limpeza,Coleta seletiva,Reclamações sobre coleta seletiva,1
DESCOMPLICA BUTANTÃ,Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Fiscalização de descarte irregular de entulho e outros resíduos em área pública,1
DESCOMPLICA BUTANTÃ,Lixo e limpeza,Remoção de grandes objetos,Remoção de grandes objetos em vias públicas,1
DESCOMPLICA BUTANTÃ,"Obras, imóveis e habitação",Fiscalização de obras,"Denúncia de janela ou abertura a menos de 1,50m do vizinho",1
DESCOMPLICA BUTANTÃ,"Obras, imóveis e habitação",Fiscalização de obras,Fiscalização de obra e reforma em imóvel particular,3
DESCOMPLICA BUTANTÃ,Rua e bairro,"Calçadas, guias e postes","Manutenção de guias, sarjetas e sarjetões",3
DESCOMPLICA BUTANTÃ,Rua e bairro,"Calçadas, guias e postes",Obstáculo dificultando acessibilidade,2
DESCOMPLICA BUTANTÃ,Rua e bairro,Drenagem de água de chuva,"Reforma de bueiros, boca de lobo e poços de visita",3
DESCOMPLICA BUTANTÃ,Rua e bairro,Guias rebaixadas,Fiscalização de rebaixamento irregular de guia para acesso de veículos,1
DESCOMPLICA BUTANTÃ,Rua e bairro,Poluição Sonora - PSIU,Reclamação de poluição sonora - PSIU,1
DESCOMPLICA BUTANTÃ,Rua e bairro,Praças,Manutenção de equipamentos de ginástica na praça,1
DESCOMPLICA BUTANTÃ,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Tapa-buraco,2
DESCOMPLICA BUTANTÃ,Rua e bairro,Áreas municipais,Invasão de áreas municipais,2
DESCOMPLICA BUTANTÃ,Rua e bairro,Árvore,Avaliação e serviços em árvore em área pública,25
DESCOMPLICA BUTANTÃ,Rua e bairro,Árvore,Plantio de árvore em vias e áreas públicas,1
DESCOMPLICA BUTANTÃ,Saúde,Dengue/chikungunya/zika (mosquito aedes aegypti),Denúncias de locais com acúmulo de água limpa e parada,1
DESCOMPLICA BUTANTÃ,Trânsito e Transporte,Estacionamento e Zona Azul,Denúncia de reserva irregular de vaga,1
DESCOMPLICA BUTANTÃ,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação da circulação e acesso de veículos,1
DESCOMPLICA BUTANTÃ,Trânsito e Transporte,Veículos abandonados,Remoção de veículo/carcaça abandonado na via pública,3
DESCOMPLICA CAMPO LIMPO,Animais,Animais que podem causar doenças e/ou agravos à saúde,Avaliação de local com pernilongo/mosquito,1
DESCOMPLICA CAMPO LIMPO,Animais,Animais que podem causar doenças e/ou agravos à saúde,Denúncia de local com roedores/ratos,5
DESCOMPLICA CAMPO LIMPO,Animais,Animais que podem causar doenças e/ou agravos à saúde,Vistoria de colmeia/vespeiro instalado,1
DESCOMPLICA CAMPO LIMPO,Animais,Criação inadequada de animais,Denúncia de condições inadequadas de criação,6
DESCOMPLICA CAMPO LIMPO,Bilhete Único,BU Idoso e PCD,Bilhete Único Idoso ou Pessoa com Deficiência - Correção de dado cadastral,2
DESCOMPLICA CAMPO LIMPO,Canais de Atendimento,Central 156,Central 156 - Reclamação,1
DESCOMPLICA CAMPO LIMPO,Canais de Atendimento,Descomplica SP - Campo Limpo,Descomplica SP Campo Limpo - Elogio,208
DESCOMPLICA CAMPO LIMPO,Canais de Atendimento,Descomplica SP - Campo Limpo,Descomplica SP Campo Limpo - Reclamação,46
DESCOMPLICA CAMPO LIMPO,Canais de Atendimento,Descomplica SP - Campo Limpo,Descomplica SP Campo Limpo - Sugestão,27
DESCOMPLICA CAMPO LIMPO,Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços","Fiscalização de comércio, serviço e indústria   funcionamento e operação",7
DESCOMPLICA CAMPO LIMPO,Comércio e serviços,"Estabelecimentos comerciais, indústrias e serviços",Fiscalização em estabelecimento com venda de bebida alcoólica entre 1h e 5h da manhã,1
DESCOMPLICA CAMPO LIMPO,Lixo e limpeza,Coleta seletiva,Implantação de coleta porta-porta,1
DESCOMPLICA CAMPO LIMPO,Lixo e limpeza,Feira Livre,Fiscalização de feira livre,3
DESCOMPLICA CAMPO LIMPO,Lixo e limpeza,Lixeiras Públicas,Instalação e remoção de lixeira,3
DESCOMPLICA CAMPO LIMPO,Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Fiscalização de descarte irregular de entulho e outros resíduos em área pública,5
DESCOMPLICA CAMPO LIMPO,Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Remoção de entulho em via pública,4
DESCOMPLICA CAMPO LIMPO,Lixo e limpeza,Remoção de grandes objetos,Cata Bagulho - Reclamação de não retirada de material,1
DESCOMPLICA CAMPO LIMPO,Lixo e limpeza,Remoção de grandes objetos,Remoção de grandes objetos em vias públicas,1
DESCOMPLICA CAMPO LIMPO,Lixo e limpeza,Varrição e limpeza urbana,Reclamação de falta de varrição,2
DESCOMPLICA CAMPO LIMPO,Meio Ambiente,Ocupação Irregular,Denúncia de ocupação irregular de área verde localizada em área privada dentro do município,1
